Running single thread with 1 workers
finished   (34-5:0) [] [ '34', '33' ]
finished   (1506-0:0) [] [ '1506', '707' ]
finished   (460-18:0) [] [ '460', '195' ]
finished   (698-1:0) [] [ '698', '33' ]
finished   (759-1:0) [] [ '759', '33' ]
finished   (195-2:0) [] [ '195', '33' ]
finished   (1507-0:0) [] [ '1507', '707' ]
finished   (721-1:0) [] [ '721', '707' ]
finished   (460-19:0) [] [ '460', '33' ]
finished   (1508-0:0) [] [ '1508', '1010' ]
finished   (1509-0:0) [] [ '1509', '21' ]
finished   (1510-0:0) [] [ '1510', '10' ]
finished   (1511-0:0) [] [ '1511', '33' ]
finished   (1511-1:0) [] [ '1511', '460' ]
finished   (439-3:0) [] [ '439', '33' ]
finished   (1512-0:0) [] [ '1512', '595' ]
finished   (708-1:0) [] [ '708', '460' ]
finished   (1513-0:0) [] [ '1513', '380' ]
finished   (1514-0:0) [] [ '1514', '224' ]
finished   (460-20:0) [] [ '460', '33' ]
finished   (1515-0:0) [] [ '1515', '224' ]
finished   (45-35:0) [] [ '45', '33' ]
finished   (465-0:0) [] [ '465', '224' ]
finished   (1516-0:0) [] [ '1516', '1517' ]
finished   (1518-0:0) [] [ '1518', '1517' ]
finished   (821-0:0) [] [ '821', '1517' ]
finished   (1518-1:0) [] [ '1518', '1517' ]
finished   (1158-1:0) [] [ '1158', '1311' ]
finished   (370-9:0) [] [ '370', '224' ]
finished   (1435-0:0) [] [ '1435', '1434' ]
finished   (1519-0:0) [] [ '1519', '978' ]
finished   (1520-0:0) [] [ '1520', '1517' ]
finished   (1521-0:0) [] [ '1521', '47' ]
finished   (1519-1:0) [] [ '1519', '1391' ]
finished   (138-2:0) [] [ '138', '494' ]
finished   (1522-0:0) [] [ '1522', '1311' ]
finished   (1523-0:0) [] [ '1523', '1303' ]
finished   (1524-0:0) [] [ '1524', '1517' ]
finished   (1525-0:0) [] [ '1525', '1526' ]
finished   (1527-0:0) [] [ '1527', '1517' ]
finished   (1528-0:0) [] [ '1528', '1529' ]
finished   (1530-0:0) [] [ '1530', '47' ]
finished   (1531-0:0) [] [ '1531', '365' ]
finished   (1532-0:0) [] [ '1532', '365' ]
finished   (1533-0:0) [] [ '1533', '595' ]
finished   (1534-0:0) [] [ '1534', '1526' ]
finished   (1303-1:0) [] [ '1303', '1535' ]
finished   (1536-0:0) [] [ '1536', '365' ]
finished   (167-8:0) [] [ '167', '218' ]
finished   (1537-0:0) [] [ '1537', '195' ]
finished   (1538-0:0) [] [ '1538', '460' ]
finished   (1538-1:0) [] [ '1538', '195' ]
finished   (1539-0:0) [] [ '1539', '10' ]
finished   (1540-0:0) [] [ '1540', '47' ]
finished   (1541-0:0) [] [ '1541', '167' ]
finished   (1542-0:0) [] [ '1542', '10' ]
finished   (1543-0:0) [] [ '1543', '167' ]
finished   (1544-0:0) [] [ '1544', '167' ]
finished   (1545-0:0) [] [ '1545', '10' ]
finished   (1546-0:0) [] [ '1546', '10' ]
finished   (62-1:0) [] [ '62', '58' ]
finished   (1547-0:0) [] [ '1547', '10' ]
finished   (1548-0:0) [] [ '1548', '10' ]
finished   (1535-0:0) [] [ '1535', '1303' ]
finished   (1549-0:0) [] [ '1549', '10' ]
finished   (1550-0:0) [] [ '1550', '10' ]
finished   (1551-0:0) [] [ '1551', '10' ]
finished   (681-2:0) [] [ '681', '21' ]
finished   (683-1:0) [] [ '683', '21' ]
finished   (1552-0:0) [] [ '1552', '1553' ]
finished   (608-1:0) [] [ '608', '21' ]
finished   (1552-1:0) [] [ '1552', '184' ]
finished   (1554-0:0) [] [ '1554', '10' ]
finished   (1555-0:0) [] [ '1555', '725' ]
finished   (1556-0:0) [] [ '1556', '10' ]
finished   (1557-0:0) [] [ '1557', '10' ]
finished   (1558-0:0) [] [ '1558', '1412' ]
finished   (1559-0:0) [] [ '1559', '10' ]
finished   (1560-0:0) [] [ '1560', '405' ]
finished   (1560-1:0) [] [ '1560', '1412' ]
finished   (1560-2:0) [] [ '1560', '405' ]
finished   (1561-0:0) [] [ '1561', '10' ]
finished   (1562-0:0) [] [ '1562', '10' ]
finished   (1563-0:0) [] [ '1563', '402' ]
finished   (1563-1:0) [] [ '1563', '405' ]
finished   (1564-0:0) [] [ '1564', '717' ]
finished   (1303-2:0) [] [ '1303', '1146' ]
finished   (1565-0:0) [] [ '1565', '405' ]
finished   (1566-0:0) [] [ '1566', '494' ]
finished   (1565-1:0) [] [ '1565', '1412' ]
finished   (1567-0:0) [] [ '1567', '10' ]
finished   (1568-0:0) [] [ '1568', '10' ]
finished   (1569-0:0) [] [ '1569', '10' ]
finished   (1543-1:0) [] [ '1543', '218' ]
finished   (1570-0:0) [] [ '1570', '1571' ]
finished   (901-1:0) [] [ '901', '218' ]
finished   (1326-1:0) [] [ '1326', '572', '363' ]
finished   (1570-1:0) [] [ '1570', '1412' ]
finished   (1572-0:0) [] [ '1572', '402' ]
finished   (1541-1:0) [] [ '1541', '233' ]
finished   (1572-1:0) [] [ '1572', '405' ]
finished   (1544-1:0) [] [ '1544', '181' ]
finished   (1315-1:0) [] [ '1315', '572' ]
finished   (1573-0:0) [] [ '1573', '10' ]
finished   (218-2:0) [] [ '218', '233' ]
finished   (905-1:0) [] [ '905', '181' ]
finished   (1574-0:0) [] [ '1574', '10' ]
finished   (1575-0:0) [] [ '1575', '405' ]
finished   (1575-1:0) [] [ '1575', '1571' ]
finished   (1576-0:0) [] [ '1576', '1571' ]
finished   (1576-1:0) [] [ '1576', '1412' ]
finished   (1577-0:0) [] [ '1577', '10' ]
finished   (1578-0:0) [] [ '1578', '10' ]
finished   (1579-0:0) [] [ '1579', '1566' ]
finished   (1580-0:0) [] [ '1580', '10' ]
finished   (1566-1:0) [] [ '1566', '139' ]
finished   (1581-0:0) [] [ '1581', '1412' ]
finished   (1581-1:0) [] [ '1581', '1571' ]
finished   (1582-0:0) [] [ '1582', '1571' ]
finished   (1582-1:0) [] [ '1582', '405' ]
finished   (1583-0:0) [] [ '1583', '10' ]
finished   (1584-0:0) [] [ '1584', '10' ]
finished   (1495-1:0) [] [ '1495', '1585' ]
finished   (1585-0:0) [] [ '1585', '21' ]
finished   (1586-0:0) [] [ '1586', '1571' ]
finished   (1586-1:0) [] [ '1586', '402' ]
finished   (1495-2:0) [] [ '1495', '681' ]
finished   (1582-2:0) [] [ '1582', '402' ]
finished   (1587-0:0) [] [ '1587', '1412' ]
finished   (1587-1:0) [] [ '1587', '405' ]
finished   (1585-1:0) [] [ '1585', '21' ]
finished   (1581-2:0) [] [ '1581', '402' ]
finished   (1588-0:0) [] [ '1588', '1373' ]
finished   (1588-1:0) [] [ '1588', '1373' ]
finished   (1589-0:0) [] [ '1589', '1298' ]
finished   (1589-1:0) [] [ '1589', '1373' ]
finished   (1498-0:0) [] [ '1498', '125' ]
finished   (828-7:0) [] [ '828', '125' ]
finished   (1590-0:0) [] [ '1590', '1298' ]
finished   (215-5:0) [] [ '215', '1591' ]
finished   (1590-1:0) [] [ '1590', '1373' ]
backtrack21 (633-6:0) [ '633' ] [ '632' ]
finished   (633-6:1) [] [ '633', '1591' ]
finished   (215-6:0) [] [ '215', '1591' ]
finished   (363-6:0) [] [ '363', '1591' ]
finished   (1510-1:0) [] [ '1510', '1591' ]
finished   (1510-2:0) [] [ '1510', '1591' ]
finished   (572-1:0) [] [ '572', '1591' ]
finished   (1573-1:0) [] [ '1573', '1591' ]
finished   (1410-1:0) [] [ '1410', '572', '1591' ]
finished   (633-7:0) [] [ '633', '1591' ]
finished   (1584-1:0) [] [ '1584', '1591' ]
finished   (1142-0:0) [] [ '1142', '437', '1010' ]
finished   (1592-0:0) [] [ '1592', '92' ]
finished   (585-1:0) [] [ '585', '1591' ]
finished   (1593-0:0) [] [ '1593', '1591' ]
finished   (202-1:0) [] [ '202', '1591' ]
finished   (202-2:0) [] [ '202', '1591' ]
finished   (1594-0:0) [] [ '1594', '1591' ]
finished   (330-1:0) [] [ '330', '1591' ]
finished   (1329-2:0) [] [ '1329', '1010' ]
finished   (1595-0:0) [] [ '1595', '722' ]
finished   (633-8:0) [] [ '633', '722' ]
finished   (1596-0:0) [] [ '1596', '1591' ]
finished   (330-2:0) [] [ '330', '722' ]
finished   (1597-0:0) [] [ '1597', '1591' ]
finished   (1554-1:0) [] [ '1554', '722' ]
finished   (247-3:0) [] [ '247', '1591' ]
finished   (1584-2:0) [] [ '1584', '514', '692' ]
finished   (1160-1:0) [] [ '1160', '1161' ]
finished   (585-2:0) [] [ '585', '722' ]
finished   (1116-0:0) [] [ '1116', '722' ]
finished   (1502-0:0) [] [ '1502', '483' ]
finished   (640-5:0) [] [ '640', '595' ]
finished   (247-4:0) [] [ '247', '514' ]
finished   (1403-0:0) [] [ '1403', '224' ]
finished   (678-2:0) [] [ '678', '1591' ]
finished   (1598-0:0) [] [ '1598', '514' ]
finished   (38-4:0) [] [ '38', '1399' ]
finished   (1517-0:0) [] [ '1517', '1599' ]
finished   (1517-1:0) [] [ '1517', '1516' ]
finished   (931-3:0) [] [ '931', '1300' ]
finished   (1517-2:0) [] [ '1517', '1527' ]
finished   (1599-0:0) [] [ '1599', '1516' ]
finished   (1600-0:0) [] [ '1600', '274' ]
finished   (1300-1:0) [] [ '1300', '18' ]
finished   (1601-0:0) [] [ '1601', '58' ]
finished   (1031-1:0) [] [ '1031', '1602' ]
finished   (1603-0:0) [] [ '1603', '508' ]
finished   (1603-1:0) [] [ '1603', '10' ]
backtrack21 (572-3:0) [ '572' ] [ '10' ]
backtrack21 (572-2:0) [ '572' ] [ '514' ]
finished   (572-2:1) [] [ '572', '1591' ]
finished   (350-2:0) [] [ '350', '247' ]
finished   (350-3:0) [] [ '350', '215' ]
finished   (572-3:1) [] [ '572', '514' ]
finished   (336-14:0) [] [ '336', '917' ]
finished   (1604-0:0) [] [ '1604', '1605' ]
finished   (1604-1:0) [] [ '1604', '1605' ]
finished   (484-5:0) [] [ '484', '1033' ]
finished   (6-10:0) [] [ '6', '7' ]
finished   (828-8:0) [] [ '828', '125' ]
finished   (1606-0:0) [] [ '1606', '610' ]
finished   (1607-0:0) [] [ '1607', '1533' ]
finished   (934-1:0) [] [ '934', '595' ]
finished   (489-7:0) [] [ '489', '274' ]
finished   (939-2:0) [] [ '939', '595' ]
finished   (1608-0:0) [] [ '1608', '274' ]
finished   (1322-2:0) [] [ '1322', '270' ]
finished   (1322-3:0) [] [ '1322', '274' ]
finished   (1608-1:0) [] [ '1608', '270' ]
finished   (415-3:0) [] [ '415', '365' ]
finished   (415-4:0) [] [ '415', '365' ]
finished   (1409-1:0) [] [ '1409', '1609' ]
finished   (1610-0:0) [] [ '1610', '1609' ]
finished   (904-0:0) [] [ '904', '1609' ]
finished   (898-3:0) [] [ '898', '1609' ]
finished   (898-4:0) [] [ '898', '1611' ]
finished   (898-5:0) [] [ '898', '1609' ]
finished   (904-1:0) [] [ '904', '1609' ]
finished   (1612-0:0) [] [ '1612', '1029' ]
finished   (789-2:0) [] [ '789', '773' ]
finished   (1613-0:0) [] [ '1613', '10' ]
finished   (1614-0:0) [] [ '1614', '1615' ]
finished   (1614-1:0) [] [ '1614', '893' ]
finished   (1616-0:0) [] [ '1616', '10' ]
finished   (1615-0:0) [] [ '1615', '893' ]
finished   (1617-0:0) [] [ '1617', '10' ]
finished   (897-1:0) [] [ '897', '893' ]
finished   (912-1:0) [] [ '912', '907' ]
finished   (653-2:0) [] [ '653', '907' ]
finished   (1618-0:0) [] [ '1618', '916' ]
finished   (1431-1:0) [] [ '1431', '1612' ]
finished   (516-3:0) [] [ '516', '18' ]
finished   (1618-1:0) [] [ '1618', '907' ]
finished   (1619-0:0) [] [ '1619', '96' ]
finished   (336-15:0) [] [ '336', '907' ]
finished   (1620-0:0) [] [ '1620', '907' ]
finished   (1621-0:0) [] [ '1621', '949' ]
finished   (918-1:0) [] [ '918', '907' ]
finished   (916-1:0) [] [ '916', '907' ]
finished   (950-1:0) [] [ '950', '927' ]
finished   (1622-0:0) [] [ '1622', '10' ]
finished   (1623-0:0) [] [ '1623', '380' ]
finished   (1620-1:0) [] [ '1620', '922' ]
finished   (1624-0:0) [] [ '1624', '610' ]
finished   (1624-1:0) [] [ '1624', '1412' ]
finished   (917-1:0) [] [ '917', '907' ]
finished   (922-1:0) [] [ '922', '907' ]
finished   (946-1:0) [] [ '946', '927' ]
finished   (1624-2:0) [] [ '1624', '610' ]
finished   (1625-0:0) [] [ '1625', '10' ]
finished   (1626-0:0) [] [ '1626', '907' ]
finished   (949-3:0) [] [ '949', '935' ]
finished   (948-1:0) [] [ '948', '927' ]
finished   (1348-1:0) [] [ '1348', '19' ]
finished   (906-1:0) [] [ '906', '907' ]
finished   (1348-2:0) [] [ '1348', '19' ]
finished   (1627-0:0) [] [ '1627', '380' ]
finished   (935-2:0) [] [ '935', '927' ]
finished   (1348-3:0) [] [ '1348', '19' ]
finished   (25-0:0) [] [ '25', '927' ]
finished   (1612-1:0) [] [ '1612', '1431' ]
finished   (1621-1:0) [] [ '1621', '927' ]
finished   (1628-0:0) [] [ '1628', '1412' ]
finished   (1628-1:0) [] [ '1628', '402' ]
finished   (24-2:0) [] [ '24', '927' ]
finished   (1629-0:0) [] [ '1629', '405' ]
finished   (98-3:0) [] [ '98', '452' ]
finished   (940-1:0) [] [ '940', '927' ]
finished   (1629-1:0) [] [ '1629', '1571' ]
finished   (1630-0:0) [] [ '1630', '927' ]
finished   (1618-2:0) [] [ '1618', '1631' ]
finished   (1632-0:0) [] [ '1632', '988' ]
finished   (7-9:0) [] [ '7', '994' ]
finished   (1618-3:0) [] [ '1618', '653' ]
finished   (98-4:0) [] [ '98', '452' ]
finished   (1633-0:0) [] [ '1633', '915' ]
finished   (1634-0:0) [] [ '1634', '10' ]
finished   (653-3:0) [] [ '653', '1635' ]
finished   (1631-0:0) [] [ '1631', '907' ]
finished   (688-1:0) [] [ '688', '907' ]
finished   (1635-0:0) [] [ '1635', '907' ]
finished   (610-1:0) [] [ '610', '452' ]
finished   (1636-0:0) [] [ '1636', '1629' ]
finished   (610-2:0) [] [ '610', '452' ]
finished   (1636-1:0) [] [ '1636', '1628' ]
finished   (1637-0:0) [] [ '1637', '927' ]
finished   (1638-0:0) [] [ '1638', '10' ]
finished   (949-4:0) [] [ '949', '1639' ]
finished   (1640-0:0) [] [ '1640', '10' ]
finished   (944-1:0) [] [ '944', '927' ]
finished   (1641-0:0) [] [ '1641', '10' ]
finished   (1639-0:0) [] [ '1639', '927' ]
finished   (1642-0:0) [] [ '1642', '927' ]
finished   (667-4:0) [] [ '667', '1010' ]
finished   (1644-0:0) [] [ '1644', '1628' ]
finished   (1644-1:0) [] [ '1644', '1629' ]
finished   (1645-0:0) [] [ '1645', '1628' ]
finished   (1645-1:0) [] [ '1645', '1636' ]
finished   (1144-1:0) [] [ '1144', '1029' ]
finished   (1029-1:0) [] [ '1029', '1646' ]
finished   (1647-0:0) [] [ '1647', '927' ]
finished   (1648-0:0) [] [ '1648', '10' ]
finished   (1649-0:0) [] [ '1649', '1373' ]
finished   (1649-1:0) [] [ '1649', '1381' ]
finished   (1650-0:0) [] [ '1650', '1636' ]
finished   (1650-1:0) [] [ '1650', '1628' ]
finished   (1651-0:0) [] [ '1651', '1629' ]
finished   (1651-1:0) [] [ '1651', '1636' ]
finished   (772-4:0) [] [ '772', '773' ]
finished   (1653-0:0) [] [ '1653', '856' ]
finished   (1654-0:0) [] [ '1654', '633' ]
finished   (1655-0:0) [] [ '1655', '633' ]
finished   (370-10:0) [] [ '370', '993' ]
finished   (1656-0:0) [] [ '1656', '633' ]
finished   (1658-0:0) [] [ '1658', '45' ]
finished   (1659-0:0) [] [ '1659', '633' ]
finished   (1660-0:0) [] [ '1660', '633' ]
finished   (1661-0:0) [] [ '1661', '10' ]
backtrack21 (445-7:0) [ '445' ] [ '437' ]
backtrack21 (445-7:1) [ '445' ] [ '1643' ]
finished   (445-7:2) [] [ '445', '1662' ]
finished   (1663-0:0) [] [ '1663', '633' ]
finished   (1652-0:0) [] [ '1652', '572' ]
finished   (422-2:0) [] [ '422', '423' ]
finished   (167-9:0) [] [ '167', '218' ]
finished   (1665-0:0) [] [ '1665', '1629' ]
finished   (16-5:0) [] [ '16', '125' ]
finished   (1665-1:0) [] [ '1665', '1636' ]
finished   (984-1:0) [] [ '984', '423' ]
finished   (501-4:0) [] [ '501', '125' ]
finished   (1666-0:0) [] [ '1666', '1636' ]
finished   (1666-1:0) [] [ '1666', '1628' ]
finished   (1657-0:0) [] [ '1657', '572' ]
finished   (935-3:0) [] [ '935', '1647' ]
finished   (1668-0:0) [] [ '1668', '1653' ]
finished   (1669-0:0) [] [ '1669', '380' ]
finished   (1670-0:0) [] [ '1670', '10' ]
finished   (1671-0:0) [] [ '1671', '10' ]
finished   (989-1:0) [] [ '989', '423' ]
finished   (1672-0:0) [] [ '1672', '1636' ]
finished   (1672-1:0) [] [ '1672', '1628' ]
finished   (1673-0:0) [] [ '1673', '159' ]
finished   (988-1:0) [] [ '988', '423' ]
finished   (1674-0:0) [] [ '1674', '10' ]
finished   (1669-1:0) [] [ '1669', '1512' ]
finished   (905-2:0) [] [ '905', '233' ]
finished   (905-3:0) [] [ '905', '218' ]
finished   (501-5:0) [] [ '501', '125' ]
finished   (1675-0:0) [] [ '1675', '159' ]
finished   (871-7:0) [] [ '871', '125' ]
finished   (1544-2:0) [] [ '1544', '181' ]
finished   (870-3:0) [] [ '870', '125' ]
finished   (1544-3:0) [] [ '1544', '167' ]
finished   (1671-1:0) [] [ '1671', '10' ]
finished   (271-9:0) [] [ '271', '125' ]
finished   (1544-4:0) [] [ '1544', '167' ]
finished   (1676-0:0) [] [ '1676', '399' ]
finished   (1677-0:0) [] [ '1677', '1636' ]
finished   (1677-1:0) [] [ '1677', '1628' ]
finished   (412-7:0) [] [ '412', '993' ]
finished   (871-8:0) [] [ '871', '125' ]
finished   (1678-0:0) [] [ '1678', '1628' ]
finished   (1679-0:0) [] [ '1679', '19' ]
finished   (1678-1:0) [] [ '1678', '1629' ]
finished   (1680-0:0) [] [ '1680', '19' ]
finished   (1681-0:0) [] [ '1681', '292' ]
finished   (412-8:0) [] [ '412', '1010' ]
finished   (1676-1:0) [] [ '1676', '400' ]
finished   (1682-0:0) [] [ '1682', '10' ]
finished   (271-10:0) [] [ '271', '125' ]
finished   (828-9:0) [] [ '828', '125' ]
finished   (1683-0:0) [] [ '1683', '10' ]
finished   (380-13:0) [] [ '380', '1010' ]
finished   (1684-0:0) [] [ '1684', '1628' ]
finished   (1684-1:0) [] [ '1684', '1636' ]
finished   (1685-0:0) [] [ '1685', '10' ]
finished   (1686-0:0) [] [ '1686', '1687' ]
finished   (1688-0:0) [] [ '1688', '292' ]
finished   (1689-0:0) [] [ '1689', '19' ]
finished   (689-1:0) [] [ '689', '1391' ]
finished   (992-1:0) [] [ '992', '423' ]
finished   (983-1:0) [] [ '983', '423' ]
finished   (1690-0:0) [] [ '1690', '423' ]
finished   (1691-0:0) [] [ '1691', '18' ]
finished   (1692-0:0) [] [ '1692', '10' ]
finished   (1693-0:0) [] [ '1693', '19' ]
finished   (1694-0:0) [] [ '1694', '18' ]
finished   (1695-0:0) [] [ '1695', '10' ]
finished   (1693-1:0) [] [ '1693', '19' ]
finished   (375-8:0) [] [ '375', '1010' ]
finished   (1696-0:0) [] [ '1696', '10' ]
finished   (1697-0:0) [] [ '1697', '18' ]
finished   (1699-0:0) [] [ '1699', '47' ]
finished   (1700-0:0) [] [ '1700', '19' ]
finished   (1701-0:0) [] [ '1701', '18' ]
Finished 3000 probes using 1 workers in a single thread
